,X,Y,OBJECTID,COD_SIG,IDTIPO,MORADA,DESIGNACAO,TIPOLOGIA,SE_ANNO_CAD_DATA,GlobalID,_lat_,_lng_,_type_,_name_
504,-9.12737856110812,38.7532705315234,505,2135,4,Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas),Bebedouro 7 no Parque da Belavista Central,Bebedouro,,40611b78-d8b5-4bc8-9d1b-b4694f28689b,38.7532705315234,-9.12737856110812,BEBEDOURO,Bebedouro 7 no Parque da Belavista Central - Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas)
505,-9.12753093693988,38.7531916754641,506,2137,4,Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas),Bebedouro 9 no Parque da Belavista Central,Bebedouro,,caeacb23-8359-4f0b-9949-f89534b64bee,38.7531916754641,-9.12753093693988,BEBEDOURO,Bebedouro 9 no Parque da Belavista Central - Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas)
506,-9.12753670502234,38.7532072942431,507,2138,4,Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas),Bebedouro 10 no Parque da Belavista Central,Bebedouro,,2add7ad6-34b5-40a6-b393-2a1ce5074154,38.7532072942431,-9.12753670502234,BEBEDOURO,Bebedouro 10 no Parque da Belavista Central - Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas)
507,-9.12738203040178,38.7532856556969,508,2136,4,Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas),Bebedouro 8 no Parque da Belavista Central,Bebedouro,,65b1d2a8-db23-4cb2-8fd7-3782dfe882b6,38.7532856556969,-9.12738203040178,BEBEDOURO,Bebedouro 8 no Parque da Belavista Central - Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas)
508,-9.11928435502095,38.7530037328416,509,2139,4,Avenida do Santo Condestável(antiga Avenida Principal de Chelas),Bebedouro junto ao SkatePark do Parque Hortícola de Chelas,Bebedouro,,50fee70d-a272-414f-9ab7-8cc3bae1b1fb,38.7530037328416,-9.11928435502095,BEBEDOURO,Bebedouro junto ao SkatePark do Parque Hortícola de Chelas - Avenida do Santo Condestável(antiga Avenida Principal de Chelas)
509,-9.12266168541766,38.7560090391383,510,2140,4,Avenida do Santo Condestável(antiga Avenida Principal de Chelas),Bebedouro junto ao Parque Infantil do Parque Hortícola de Chelas,Bebedouro,,5631d6cd-dabd-4f14-b2d3-726ed4986083,38.7560090391383,-9.12266168541766,BEBEDOURO,Bebedouro junto ao Parque Infantil do Parque Hortícola de Chelas - Avenida do Santo Condestável(antiga Avenida Principal de Chelas)
510,-9.12964390564217,38.7483066080261,511,2141,4,Rua Interior à Azinhaga da Fonte do Louro,Bebedouro 1 da Quinta da Montanha,Bebedouro,,e4944a40-457f-47e6-b342-77b5c9715494,38.7483066080261,-9.12964390564217,BEBEDOURO,Bebedouro 1 da Quinta da Montanha - Rua Interior à Azinhaga da Fonte do Louro
511,-9.12973540803701,38.7481442146515,512,2142,4,Rua Interior à Azinhaga da Fonte do Louro,Bebedouro junto ao Parque Infantil da Quinta da Montanha,Bebedouro,,e8b96363-2038-4df6-9a79-5c566c413848,38.7481442146515,-9.12973540803701,BEBEDOURO,Bebedouro junto ao Parque Infantil da Quinta da Montanha - Rua Interior à Azinhaga da Fonte do Louro
512,-9.1262888453797,38.7455412897311,513,2143,4,Azinhaga do Pombeiro,Bebedouro 2 da Quinta da Montanha,Bebedouro,,76fcfa49-6660-436b-954c-81ded17e4690,38.7455412897311,-9.1262888453797,BEBEDOURO,Bebedouro 2 da Quinta da Montanha - Azinhaga do Pombeiro
513,-9.20029155183564,38.7362374891436,514,825,4,"Vila Guiné(Estrada de Monsanto, 78A)",Bebedouro 1 no Parque de Merendas da Vila Guiné,Bebedouro,,ff3e93ca-385c-462e-bb09-3b26bb2bd84f,38.7362374891436,-9.20029155183564,BEBEDOURO,"Bebedouro 1 no Parque de Merendas da Vila Guiné - Vila Guiné(Estrada de Monsanto, 78A)"
514,-9.2000444863864,38.7364074296773,515,826,4,"Vila Guiné(Estrada de Monsanto, 78A)",Bebedouro 2 no Parque de Merendas da Vila Guiné,Bebedouro,,fd84749f-d9d6-4577-b8ba-9f7e07cc05ff,38.7364074296773,-9.2000444863864,BEBEDOURO,"Bebedouro 2 no Parque de Merendas da Vila Guiné - Vila Guiné(Estrada de Monsanto, 78A)"
515,-9.18888892152395,38.7224789297273,516,244,4,Alameda Keil do Amaral,Bebedouro 1 na Alameda Keil do Amaral,Bebedouro,,fc8767cc-9ef1-4eae-8390-ef21f8c09fd5,38.7224789297273,-9.18888892152395,BEBEDOURO,Bebedouro 1 na Alameda Keil do Amaral - Alameda Keil do Amaral
516,-9.19033284207064,38.7213866404996,517,245,4,Alameda Keil do Amaral,Bebedouro junto ao Skate Park da Alameda Keil do Amaral,Bebedouro,,6cef1f76-2d98-4564-a294-1d4f73e30143,38.7213866404996,-9.19033284207064,BEBEDOURO,Bebedouro junto ao Skate Park da Alameda Keil do Amaral - Alameda Keil do Amaral
517,-9.19044830253407,38.7212836731579,518,246,4,Alameda Keil do Amaral,Bebedouro junto ao Parque Infantil da Alameda Keil do Amaral,Bebedouro,,a65a7f09-9eb2-461a-a496-abfb086a41e0,38.7212836731579,-9.19044830253407,BEBEDOURO,Bebedouro junto ao Parque Infantil da Alameda Keil do Amaral - Alameda Keil do Amaral
518,-9.1337114143666,38.7126757670849,519,1219,4,Castelo de São Jorge,Poço 3,Poço,,fe981a10-e057-4b7c-9d9e-0152f4b03a04,0.0,0.0,,
519,-9.1499583454935,38.7252008923198,520,1402,4,Praça do Marquês de Pombal,Lago da Estátua,Lago,,39290085-809f-4183-9281-6d9b6f69e535,0.0,0.0,,
520,-9.19573312099496,38.7072928619757,521,108,4,Largo da Ajuda,Fontanário no Largo da Ajuda,Fontanário,,cbc30697-0638-4943-a97f-b07a8ec6f74f,0.0,0.0,,
521,-9.13347784610452,38.7127825466634,522,1229,4,Castelo de São Jorge,Lago 5,Lago,,6b9cd67c-86c4-4f5e-ad7c-ac60b9c21b40,0.0,0.0,,
522,-9.1985268707488,38.7087693330301,523,110,4,"Calçada do Mirante à Ajuda, Pátio",Mãe de Água do Pátio à Calçada do Mirante à Ajuda,Reservatório,,70bbf1bf-3b4d-4fa5-a2a0-7ca82988643d,0.0,0.0,,
523,-9.1337946684305,38.7123692396392,524,1205,4,Castelo de São Jorge,Tanque com bica 5,Tanque,,18326c49-23f7-4823-a19b-344b894a1215,0.0,0.0,,
524,-9.13363637180271,38.7139779117635,525,1210,4,Castelo de São Jorge,Tanque com bica 10,Tanque,,9470bbdf-1797-4ec1-abfc-2e2fadaf4b80,0.0,0.0,,
525,-9.13335408520784,38.7128785567442,526,1227,4,Castelo de São Jorge,Lago 3,Lago,,e4c9e082-7390-4bc5-8105-386fdd415505,0.0,0.0,,
526,-9.13368212839003,38.7139237602687,527,1221,4,Castelo de São Jorge,Poço 5,Poço,,ddfc8564-e01a-4673-a0a0-efe6651d58d2,0.0,0.0,,
527,-9.13298657095038,38.7135153390866,528,1201,4,"Pátio do Sequeira(Largo de Santa Cruz ao Castelo, 7)",Tanque com bica 1,Tanque,,1f1c7e2a-fec7-4200-b6ba-a431291191a3,0.0,0.0,,
528,-9.1942178769097,38.7031581568253,529,104,4,"Rua Nova do Calhariz, frente ao Posto de Limpeza nº 1",Chafariz da Boa Hora,Chafariz,,512205ed-da5d-454b-9f60-ed1f94d29a52,0.0,0.0,,
529,-9.1914566497624,38.7040357566801,530,105,4,"Largo do Rio Seco, frente ao nº 12",Chafariz do Rio Seco,Chafariz,,6fdb3acb-8d8f-4ff7-a878-a465e212e6e0,0.0,0.0,,
530,-9.13314984154987,38.7137361453767,531,1208,4,Castelo de São Jorge,Tanque com bica 8,Tanque,,2fb96805-6924-46c1-a909-35bd00dfc261,0.0,0.0,,
531,-9.13367839050011,38.7139508262081,532,1220,4,Castelo de São Jorge,Poço 4,Poço,,fbbaa348-b69e-4434-affd-aaa89e183161,0.0,0.0,,
532,-9.1338104841694,38.7143336699995,533,1211,4,Castelo de São Jorge,Tanque com bica 11,Tanque,,f124905d-254e-430e-8eba-069094f5e156,0.0,0.0,,
533,-9.13403567743808,38.7126039703178,534,1241,4,Castelo de São Jorge,Fontanário 6,Fontanário,,de740df9-04ad-4314-a927-1ae52a0376d0,0.0,0.0,,
534,-9.19449401363814,38.7075997672948,535,111,4,"Pátio Seabra(Largo da Ajuda, 17)",Reservatório no Pátio do Seabra,Reservatório,,582e9404-38ac-40f3-b0e2-3464aebb3853,0.0,0.0,,
535,-9.18373344878591,38.7738824000252,536,1107,4,Estrada da Circunvalação,Lago 1 do Cemitério de Carnide,Lago,,7cf42ec2-6689-4429-b4ba-928fbd016552,0.0,0.0,,
536,-9.13337820317658,38.7127300625186,537,1233,4,Castelo de São Jorge,Lago 9,Lago,,79ee0a56-b955-4d90-acdf-a5035b1adeca,0.0,0.0,,
537,-9.13330210060064,38.7127547751283,538,1228,4,Castelo de São Jorge,Lago 4,Lago,,ba8ab31b-e61e-4353-a6ea-efa87defa145,0.0,0.0,,
538,-9.19527511943894,38.7099254454435,539,114,4,"Rua do Sítio ao Casalinho da Ajuda, Rua do Cruzeiro",Reservatório na Rua do Sítio ao Casalinho da Ajuda,Reservatório,,3d91ea38-85ec-4d66-88c0-db7fe1cf00b8,0.0,0.0,,
539,-9.17862866977593,38.7621953805012,540,1110,4,Alameda Roentgen(antiga Alameda Central à Quinta dos Inglesinhos),Lagos na Alameda Roentgen,Lago,,140c60b3-07de-4b8c-aee7-1ae84ff79c85,0.0,0.0,,
540,-9.13188645362924,38.7142699846888,541,1214,4,Castelo de São Jorge,Tanque com bica 14,Tanque,,1110b84e-dd8a-492f-be3a-dd6032716c80,0.0,0.0,,
541,-9.13359914651565,38.7142975159163,542,1223,4,Castelo de São Jorge,Poço 7,Poço,,35891ea4-126f-461d-8f51-19565c955056,0.0,0.0,,
542,-9.13380980055147,38.7131592094835,543,1224,4,Castelo de São Jorge,Fontanário,Fontanário,,082af2c2-8b88-4b51-bd05-af82ec3e5905,0.0,0.0,,
543,-9.13209523108442,38.7138622706273,544,1225,4,Castelo de São Jorge,Lago 1,Lago,,27f07e77-2232-440a-8bae-17413a70cc2b,0.0,0.0,,
544,-9.19810171429449,38.7083835426175,545,113,4,Calçada do Mirante à Ajuda,Reservatório do Palácio da Ajuda,Reservatório,,38c5d478-03d8-4f66-82f1-8f73e2426f12,0.0,0.0,,
545,-9.15223384188854,38.7380409015074,546,2303,4,Avenida Conde de Valbom,Bebedouro na Av. Conde de Valbom,Bebedouro,,07478072-54cb-468b-8e56-c8721c83f66c,38.7380409015074,-9.15223384188854,BEBEDOURO,Bebedouro na Av. Conde de Valbom - Avenida Conde de Valbom
546,-9.11912744359535,38.7278480109974,547,4104,4,Parada do Alto de São João,Chafariz do Cemitério do Alto de São João,Chafariz,,c9fbc368-5acd-4493-96b4-a65d9cc44d2e,0.0,0.0,,
547,-9.18686303640363,38.7750780838579,548,1109,4,Estrada da Circunvalação,Lago 2 do Cemitério de Carnide,Lago,,1d314be9-a6f0-4de1-a2bb-2ec13789f4b3,0.0,0.0,,
548,-9.13270528597704,38.7143491584929,549,1215,4,Castelo de São Jorge,Tanque com bica 15,Tanque,,533a9e1e-d6ee-465b-a6e4-2a3fe0a69985,0.0,0.0,,
549,-9.13312904555106,38.7141776928267,550,1222,4,Castelo de São Jorge,Poço 6,Poço,,53f57851-deb1-42e3-bfb4-7d79078a536c,0.0,0.0,,
550,-9.1335648901606,38.7126163007104,551,1206,4,Castelo de São Jorge,Tanque com bica 6,Tanque,,da5c06ae-7af6-44cb-9ea4-33b52642dd99,0.0,0.0,,
551,-9.20329885628534,38.7094915747923,552,124,4,Calçada do Galvão,Bebedouro na Calçada do Galvão - frente ao Cemitério da Ajuda,Bebedouro,,f936d77b-e7de-4636-8ebd-370b2bc0dd94,38.7094915747923,-9.20329885628534,BEBEDOURO,Bebedouro na Calçada do Galvão - frente ao Cemitério da Ajuda - Calçada do Galvão
552,-9.20197460840252,38.7027611537604,553,121,4,Largo da Memória,Bebedouro no Largo da Memória - junto à igreja,Bebedouro,,fe898175-e14b-4112-8e5a-02a302525997,38.7027611537604,-9.20197460840252,BEBEDOURO,Bebedouro no Largo da Memória - junto à igreja - Largo da Memória
553,-9.19914622410291,38.7082340499554,554,130,4,Calçada do Mirante à Ajuda,Lago dos Mosaicos no Jardim das Damas - Palácio da Ajuda,Lago,,a4ae2c51-54ef-4014-a2e5-3a16f7fbf2ef,0.0,0.0,,
554,-9.14327514118941,38.741160541626,555,2308,4,Avenida Barbosa du Bocage,Fonte no Jardim do Palácio das Galveias,,,ec15f59e-e29f-4489-a840-42bc02a0ff65,0.0,0.0,,
555,-9.18680504476217,38.719423901766,556,236,4,Estrada do Alvito,Bebedouro 4 no Parque do Alvito,Bebedouro,,b47b7463-2752-4545-af8d-c487f8dfcd04,38.719423901766,-9.18680504476217,BEBEDOURO,Bebedouro 4 no Parque do Alvito - Estrada do Alvito
556,-9.20538768725591,38.7141273153122,557,119,4,Rua Maria Teresa de Noronha(Bairro do Caramão da Ajuda),Bebedouro no Parque Infantil do Largo Oriental,Bebedouro,,a9a20531-a6f0-41d6-adcd-407c8543c47c,38.7141273153122,-9.20538768725591,BEBEDOURO,Bebedouro no Parque Infantil do Largo Oriental - Rua Maria Teresa de Noronha(Bairro do Caramão da Ajuda)
557,-9.19504574810586,38.7037524427456,558,117,4,Travessa da Boa-Hora à Ajuda,Bebedouro na Travessa da Bora Hora à Ajuda - frente ao n.º 4 ,Bebedouro,,3cf00dcf-5d08-4798-9809-006ad4e30e3c,38.7037524427456,-9.19504574810586,BEBEDOURO,Bebedouro na Travessa da Bora Hora à Ajuda - frente ao n.º 4  - Travessa da Boa-Hora à Ajuda
558,-9.13998129752028,38.7116817692412,559,2702,4,Travessa D. Pedro de Menezes,Tanque e Percurso de Água na Travessa D. Pedro de Menezes,Tanque,,12d6c537-bca9-4fab-bc8c-662cf9dd9a0e,0.0,0.0,,
559,-9.19926585005435,38.7085542181477,560,126,4,Calçada do Mirante à Ajuda,Lago Pequeno no Jardim das Damas - Palácio da Ajuda,Lago,,2f151fbd-5f05-42e8-a32a-7118825ee638,0.0,0.0,,
560,-9.19881372617521,38.7085482968959,561,127,4,Calçada do Mirante à Ajuda,Cascata Pequena no Jardim das Damas - Palácio da Ajuda,Cascata,,7bf04599-34fc-4198-838b-0e0d5f26b5eb,0.0,0.0,,
561,-9.19916550284722,38.7084383397149,562,128,4,Calçada do Mirante à Ajuda,Lago Oval no Jardim das Damas - Palácio da Ajuda,Lago,,4896f0ea-9aa6-44f4-b8b5-c56ab9fbba77,0.0,0.0,,
562,-9.19841962897185,38.7084029151848,563,129,4,Calçada do Mirante à Ajuda,Cascata Grande no Jardim das Damas - Palácio da Ajuda,Cascata,,829fdbcb-6626-4cdd-a3e9-ffeb6ceb4b97,0.0,0.0,,
563,-9.19960072492427,38.7581405151004,564,868,4,Rua 7 do Cemitério de Benfica,Bica 39 no Cemitério de Benfica,Bica,,e8fa40bf-601e-4448-8b77-0e6bf8f3c07a,0.0,0.0,,
564,-9.16927896836622,38.7730630774333,565,1893,4,Rua 24 do Cemitério do Lumiar,Tanque no Cemitério do Lumiar,Tanque,,6c7de8fc-2ed7-400e-ba91-0a97fc80278f,0.0,0.0,,
565,-9.16817789523763,38.772389362123,566,1895,4,Rua 20 do Cemitério do Lumiar,Bica 2 no Cemitério do Lumiar,Bica,,7876705c-be47-46c6-8d5c-b24d48819127,0.0,0.0,,
566,-9.16786466437615,38.771836870017,567,1896,4,Rua 16 do Cemitério do Lumiar,Bica 3 no Cemitério do Lumiar,Bica,,b524c8e9-325e-4f07-bf7d-23e9a27507ce,0.0,0.0,,
567,-9.16635407086913,38.7741815368178,568,1898,4,Rua 10 do Cemitério do Lumiar,Bica 5 no Cemitério do Lumiar,Bica,,3134c2d7-2097-4f46-aa2e-e41f362bbaab,0.0,0.0,,
568,-9.16515625547262,38.7731377948487,569,1899,4,Rua 1 do Cemitério do Lumiar,Bebedouro 1 no Cemitério do Lumiar,Bebedouro,,ca08df7d-4192-41e2-b2f0-bbbb198bbbee,38.7731377948487,-9.16515625547262,BEBEDOURO,Bebedouro 1 no Cemitério do Lumiar - Rua 1 do Cemitério do Lumiar
569,-9.16146203357969,38.712340172585,570,1715,4,Rua de São Ciro,Fontanário na Rua de São Ciro,Fontanário,,61945222-0172-4485-b379-05c8fd911977,0.0,0.0,,
570,-9.13390473900225,38.7127731006977,571,1248,4,Castelo de São Jorge,Fontanário 13,Fontanário,,4779fbe3-0d7c-4010-80ea-d1dba1147e77,0.0,0.0,,
571,-9.13217823721332,38.7135010083658,572,1236,4,Castelo de São Jorge,Fontanário 1,Fontanário,,dc6c1e20-4fad-47f3-bd88-7c5d2b9e011c,0.0,0.0,,
572,-9.17382372684825,38.7720944361146,573,1823,4,"Largo de São Sebastião, Estrada do Paço do Lumiar",Fontanário no Largo de São Sebastião,Fontanário,,3cd82bef-2d2e-4d99-98da-a8b13165952a,0.0,0.0,,
573,-9.13309253711959,38.7121440972343,574,1237,4,Castelo de São Jorge,Fontanário 2,Fontanário,,92aa464d-9302-490e-840a-b22e43426957,0.0,0.0,,
574,-9.15645768262525,38.7741683794392,575,1822,4,"Estrada da Torre, Azinhaga da Musgueira",Fontanário da Estrada da Torre,Fontanário,,945a88ea-124b-422b-b328-588ca4ac03c0,0.0,0.0,,
575,-9.13266340651849,38.7189760415992,576,1603,4,Largo do Monte,Chafariz do Miradouro da Senhora do Monte,Chafariz,,bb99c853-44b7-493d-b637-6d09d4c99a88,0.0,0.0,,
576,-9.13352694083142,38.7129500237911,577,1250,4,Castelo de São Jorge,Fontanário 15,Fontanário,,c1ff48fc-0b26-4e51-9b64-9e0e19c22e1f,0.0,0.0,,
577,-9.10859994394863,38.7635348839952,578,3375,4,Rua 14 do Cemitério dos Olivais,Bica 1 no Cemitério dos Olivais,Bica,,8b5ff56a-9eef-417f-b561-819a9d7f5a2f,0.0,0.0,,
578,-9.15303936928867,38.7801950865019,579,1317,4,Avenida Nuno Krus Abecassis(antiga Avenida 4 do Alto do Lumiar),Bebedouro 1 no Parque Oeste,Bebedouro,,47814120-d64a-4882-82e4-333185c833a9,38.7801950865019,-9.15303936928867,BEBEDOURO,Bebedouro 1 no Parque Oeste - Avenida Nuno Krus Abecassis(antiga Avenida 4 do Alto do Lumiar)
579,-9.15496262098945,38.7806517154551,580,1318,4,Avenida Nuno Krus Abecassis(antiga Avenida 4 do Alto do Lumiar),Bebedouro 2 no Parque Oeste,Bebedouro,,32537685-8b68-4840-9f15-2dd0836b78f6,38.7806517154551,-9.15496262098945,BEBEDOURO,Bebedouro 2 no Parque Oeste - Avenida Nuno Krus Abecassis(antiga Avenida 4 do Alto do Lumiar)
580,-9.17012698787588,38.7597885439132,581,1879,4,Rua Hermano Neves(antiga Rua 24 de Telheiras Sul),Bebedouro na Rua Hermano Neves,Bebedouro,,f9fa4bf4-c0a0-4094-b021-e08d0bc7227e,38.7597885439132,-9.17012698787588,BEBEDOURO,Bebedouro na Rua Hermano Neves - Rua Hermano Neves(antiga Rua 24 de Telheiras Sul)
581,-9.17015946646498,38.768173731898,582,1880,4,Rua Frederico George(antiga Rua B- Alto da Faia e Rua A - Enc Telheiras),Bebedouro no Parque Infantil da Rua Frederico George,Bebedouro,,c8cd9722-4bda-4c67-aa7c-b62528603c1a,38.768173731898,-9.17015946646498,BEBEDOURO,Bebedouro no Parque Infantil da Rua Frederico George - Rua Frederico George(antiga Rua B- Alto da Faia e Rua A - Enc Telheiras)
582,-9.17621728343123,38.7704593053865,583,1885,4,Azinhaga da Torre do Fato,Bebedouro 1 na Quinta da Paz,Bebedouro,,635d28bb-27c0-4526-8438-d1a302eb2239,38.7704593053865,-9.17621728343123,BEBEDOURO,Bebedouro 1 na Quinta da Paz - Azinhaga da Torre do Fato
583,-9.17562469717763,38.7707863154803,584,1886,4,Azinhaga da Torre do Fato,Bebedouro 2 na Quinta da Paz,Bebedouro,,0f65d9c8-6935-4a32-b86b-b3622af76f8e,38.7707863154803,-9.17562469717763,BEBEDOURO,Bebedouro 2 na Quinta da Paz - Azinhaga da Torre do Fato
584,-9.15569000573963,38.7708473436018,585,1887,4,Alameda das Linhas de Torres,Bebedouro Junto ao Parque Infantil da Quinta das Conchas,Bebedouro,,c1832a00-cdad-4dfd-bfc1-e24491115b25,38.7708473436018,-9.15569000573963,BEBEDOURO,Bebedouro Junto ao Parque Infantil da Quinta das Conchas - Alameda das Linhas de Torres
585,-9.09284578546743,38.7873782550207,586,3376,4,Passeio do Parque,Bebedouro 1 no Parque Tejo,Bebedouro,,332feaa6-0cdb-4a38-a945-65a25ff9287c,38.7873782550207,-9.09284578546743,BEBEDOURO,Bebedouro 1 no Parque Tejo - Passeio do Parque
586,-9.09462822175587,38.7867955538666,587,3377,4,Caminho das Cegonhas,Bebedouro 2 no Parque Tejo,Bebedouro,,ec4af781-fcc0-416e-a920-01d6aa3b54bd,38.7867955538666,-9.09462822175587,BEBEDOURO,Bebedouro 2 no Parque Tejo - Caminho das Cegonhas
587,-9.0948494678272,38.7862745105809,588,3378,4,Caminho dos Rouxinóis,Bebedouro 3 no Parque Tejo,Bebedouro,,1d4d6281-4733-4658-8659-bdedca1f9735,38.7862745105809,-9.0948494678272,BEBEDOURO,Bebedouro 3 no Parque Tejo - Caminho dos Rouxinóis
588,-9.0938417206735,38.7866291097614,589,3379,4,Passeio do Parque,Bebedouro 4 no Parque Tejo,Bebedouro,,0afe7a9a-ca98-405f-ab40-b9ffaecd19e3,38.7866291097614,-9.0938417206735,BEBEDOURO,Bebedouro 4 no Parque Tejo - Passeio do Parque
589,-9.09239372806364,38.786441089957,590,3380,4,Passeio do Sapal,Bebedouro 5 no Parque Tejo,Bebedouro,,7a75f0f6-c2b2-4c6c-9331-ce8a591e1b62,38.786441089957,-9.09239372806364,BEBEDOURO,Bebedouro 5 no Parque Tejo - Passeio do Sapal
590,-9.09309848874339,38.7822749230025,591,3381,4,Passeio dos Heróis do Mar,Bebedouro 6 no Parque Tejo,Bebedouro,,0fc05e85-bc14-4966-8c73-801ac898fd0a,38.7822749230025,-9.09309848874339,BEBEDOURO,Bebedouro 6 no Parque Tejo - Passeio dos Heróis do Mar
591,-9.09219834448935,38.7799899368014,592,3382,4,Passeio dos Heróis do Mar,Bebedouro 7 no Parque Tejo,Bebedouro,,6c695cb4-a8db-471a-b27c-263c19fbfeb4,38.7799899368014,-9.09219834448935,BEBEDOURO,Bebedouro 7 no Parque Tejo - Passeio dos Heróis do Mar
592,-9.19448174175306,38.7206778193277,593,132,4,Alameda Keil do Amaral,Bebedouro 2 junto ao Anfiteatro Keil do Amaral,Bebedouro,,9fa3f362-3289-4b03-ba78-5983bbad9659,38.7206778193277,-9.19448174175306,BEBEDOURO,Bebedouro 2 junto ao Anfiteatro Keil do Amaral - Alameda Keil do Amaral
593,-9.1644394690462,38.7600708504529,594,1884,4,Rua Professor Francisco Gentil(antiga Rua 7 da Zona de Telheiras),Bebedouro no Parque Hortícola de Telheiras,Bebedouro,,77ff1d57-13c8-401f-90db-3dfec45cb746,38.7600708504529,-9.1644394690462,BEBEDOURO,Bebedouro no Parque Hortícola de Telheiras - Rua Professor Francisco Gentil(antiga Rua 7 da Zona de Telheiras)
594,-9.16475302869105,38.7603111144225,595,1883,4,Rua Professor Francisco Gentil(antiga Rua 7 da Zona de Telheiras),Bica no Parque Hortícola de Telheiras,Bica,,f881b1df-6c13-497c-8231-48dcef4b2046,0.0,0.0,,
595,-9.18239431222556,38.7464943784181,596,3939,4,Estrada de Benfica,Bebedouro no Jardim Beau Séjour,Bebedouro,,7948f236-1878-498e-9ec1-fb2a22b5caf9,38.7464943784181,-9.18239431222556,BEBEDOURO,Bebedouro no Jardim Beau Séjour - Estrada de Benfica
596,-9.16164882297165,38.7740565181613,597,1881,4,Rua Prof. Manuel Valadares,Bebedouro 1 na Rua Prof. Manuel Valadares,Bebedouro,,56d5d1a9-27f0-470a-ae70-0a01ff6f36d6,38.7740565181613,-9.16164882297165,BEBEDOURO,Bebedouro 1 na Rua Prof. Manuel Valadares - Rua Prof. Manuel Valadares
597,-9.16156238258345,38.7745454007211,598,1882,4,Rua Prof. Manuel Valadares,Bebedouro 2 na Rua Prof. Manuel Valadares,Bebedouro,,5b004d06-b5e1-4904-9e99-d81c21a85f47,38.7745454007211,-9.16156238258345,BEBEDOURO,Bebedouro 2 na Rua Prof. Manuel Valadares - Rua Prof. Manuel Valadares
598,-9.14908556571964,38.772129431958,599,33117,4,Eixo Central(Alto do Lumiar),Bebedouro 1 no Eixo Central do Alto do Lumiar,Bebedouro,,90b6705b-d80b-4fb5-8426-dcbd403447c1,38.772129431958,-9.14908556571964,BEBEDOURO,Bebedouro 1 no Eixo Central do Alto do Lumiar - Eixo Central(Alto do Lumiar)
599,-9.14841667476919,38.7743995061917,600,33118,4,Eixo Central(Alto do Lumiar),Bebedouro 2 no Eixo Central do Alto do Lumiar,Bebedouro,,558995d8-7885-4d0b-9ec7-5d959ec346c7,38.7743995061917,-9.14841667476919,BEBEDOURO,Bebedouro 2 no Eixo Central do Alto do Lumiar - Eixo Central(Alto do Lumiar)
600,-9.14811096460327,38.7752585441035,601,33119,4,Eixo Central(Alto do Lumiar),Bebedouro 3 no Eixo Central do Alto do Lumiar,Bebedouro,,6453bf77-5451-41ad-8153-c425e2de4e3b,38.7752585441035,-9.14811096460327,BEBEDOURO,Bebedouro 3 no Eixo Central do Alto do Lumiar - Eixo Central(Alto do Lumiar)
601,-9.14781651032788,38.7759922965848,602,33120,4,Eixo Central(Alto do Lumiar),Bebedouro 4 no Eixo Central do Alto do Lumiar,Bebedouro,,9359f0e9-960f-414d-9b72-084c9eb045aa,38.7759922965848,-9.14781651032788,BEBEDOURO,Bebedouro 4 no Eixo Central do Alto do Lumiar - Eixo Central(Alto do Lumiar)
602,-9.16652854525685,38.7739205710666,603,18101,4,Rua 6 do Cemitério do Lumiar,Fontanário 1 no Cemitério do Lumiar,Fontanário,,9740545e-a879-4857-8253-818501040ebd,0.0,0.0,,
603,-9.19739646403293,38.7581854025703,604,863,4,Rua 19 do Cemitério de Benfica,Bica 34 no Cemitério de Benfica,Bica,,88378ff2-bd5f-4c63-bb71-866da59ee92f,0.0,0.0,,
604,-9.19799922370708,38.7585661670221,605,865,4,Rua 18 do Cemitério de Benfica,Bica 36 no Cemitério de Benfica,Bica,,3aa90c25-e375-4b8b-933e-fd8f0d50b415,0.0,0.0,,
605,-9.19864655509072,38.7586855002724,606,867,4,Rua 15 do Cemitério de Benfica,Bica 38 no Cemitério de Benfica,Bica,,cbea1b80-ea30-45ba-9786-73709c887e41,0.0,0.0,,
606,-9.19381244925567,38.7205091071485,607,131,4,Alameda Keil do Amaral,Bebedouro 1 junto ao Anfiteatro Keil do Amaral,Bebedouro,,083cce9a-22ff-49a1-8c3c-71e3cfa0233f,38.7205091071485,-9.19381244925567,BEBEDOURO,Bebedouro 1 junto ao Anfiteatro Keil do Amaral - Alameda Keil do Amaral
607,-9.19344466191037,38.7213071892395,608,249,4,Alameda Keil do Amaral,Bebedouro 1 junto ao Miradouro Keil do Amaral,Bebedouro,,c589e045-7e91-46fc-888f-d083b1301872,38.7213071892395,-9.19344466191037,BEBEDOURO,Bebedouro 1 junto ao Miradouro Keil do Amaral - Alameda Keil do Amaral
